Generasi 1;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
3.200;4.858;90.910;94.356;0.003;0.900
27.600;4.858;6.091;94.356;0.030;0.930
21.800;4.858;6.091;94.356;0.024;0.954
12.400;4.858;6.091;94.356;0.013;0.967
14.600;4.858;6.091;94.356;0.016;0.983
3.200;4.858;6.091;94.356;0.003;0.987
12.400;4.858;6.091;90.005;0.013;1.000
Nilai fitness terbaik = 37.20007;;;;;
Total fitness =  924.3997;;;;;
;;;;;
Generasi 24;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
9.600;4.858;6.091;94.356;0.011;0.011
3.400;4.858;6.091;94.356;0.004;0.015
12.400;4.858;6.091;94.356;0.014;0.029
3.400;4.858;6.091;94.036;0.004;0.033
7.600;4.858;6.091;90.005;0.009;0.041
14.600;4.858;6.091;94.356;0.017;0.058
6.200;4.858;6.091;94.356;0.007;0.065
3.200;4.858;6.091;81.902;0.004;0.068
24.800;4.858;6.091;90.005;0.028;0.096
16.200;4.858;6.091;94.356;0.018;0.115
12.400;4.858;6.091;94.036;0.014;0.129
12.400;4.858;6.091;89.882;0.014;0.143
55.800;1.793;6.091;90.005;0.063;0.206
15.400;4.858;6.091;96.476;0.017;0.223
2.600;4.858;6.091;81.902;0.003;0.226
2.600;4.858;20.235;94.356;0.003;0.229
18.600;4.858;6.091;94.356;0.021;0.250
9.800;4.858;6.091;94.356;0.011;0.261
3.600;4.858;6.091;94.356;0.004;0.265
8.800;4.858;6.091;70.684;0.010;0.275
21.400;4.858;6.616;94.356;0.024;0.299
7.800;4.858;34.779;94.356;0.009;0.308
2.200;4.858;6.091;94.356;0.002;0.311
18.600;4.858;6.091;94.356;0.021;0.332
15.600;4.858;6.091;94.356;0.018;0.349
18.600;4.858;6.091;90.005;0.021;0.370
3.600;4.858;6.091;84.903;0.004;0.374
12.400;4.858;6.091;94.356;0.014;0.388
3.200;4.858;52.208;94.356;0.004;0.392
8.400;4.858;6.091;90.005;0.009;0.401
1.600;4.858;6.091;94.356;0.002;0.403
18.600;4.858;6.091;81.902;0.021;0.424
2.800;4.858;6.091;94.036;0.003;0.427
3.600;4.858;61.301;94.036;0.004;0.432
12.400;4.858;6.091;94.356;0.014;0.446
3.600;4.858;6.091;90.005;0.004;0.450
21.600;4.858;6.091;94.356;0.024;0.474
11.600;4.858;6.091;94.356;0.013;0.487
6.200;4.858;6.091;94.356;0.007;0.494
4.200;4.858;6.091;69.686;0.005;0.499
13.600;4.858;25.501;94.356;0.015;0.514
6.200;12.959;6.091;56.340;0.007;0.521
17.800;1.793;6.091;94.356;0.020;0.541
9.600;4.858;4.800;94.036;0.011;0.552
16.000;4.858;6.091;44.637;0.018;0.570
18.600;4.858;6.091;81.902;0.021;0.591
24.800;4.858;6.091;94.356;0.028;0.619
6.200;4.858;6.091;52.269;0.007;0.626
53.200;1.793;6.091;94.230;0.060;0.686
12.400;4.858;6.091;37.410;0.014;0.700
18.600;4.858;6.091;96.476;0.021;0.722
3.400;4.858;6.091;90.005;0.004;0.725
4.600;4.858;6.091;94.356;0.005;0.731
12.400;4.858;6.091;84.903;0.014;0.745
2.800;4.858;6.091;94.356;0.003;0.748
6.200;4.858;6.091;70.684;0.007;0.755
3.400;4.858;6.091;94.356;0.004;0.759
9.000;4.858;6.091;90.005;0.010;0.769
10.000;4.858;6.091;94.036;0.011;0.780
18.600;4.858;6.091;94.356;0.021;0.801
2.600;4.858;6.091;94.356;0.003;0.804
2.600;4.858;6.091;94.356;0.003;0.807
12.400;4.858;6.091;96.476;0.014;0.821
3.400;4.858;6.091;94.356;0.004;0.825
6.200;4.858;6.091;94.356;0.007;0.832
21.800;4.858;6.091;94.356;0.025;0.856
2.800;4.858;6.091;89.882;0.003;0.860
16.200;4.858;6.091;94.230;0.018;0.878
18.600;4.858;6.091;70.684;0.021;0.899
3.400;4.858;6.091;94.356;0.004;0.903
9.600;4.858;6.091;94.356;0.011;0.914
18.600;4.858;6.091;94.036;0.021;0.935
24.600;4.858;6.091;94.356;0.028;0.962
4.800;4.858;6.091;94.356;0.005;0.968
6.200;4.858;6.091;90.005;0.007;0.975
3.600;4.858;6.091;81.902;0.004;0.979
18.600;4.858;6.091;70.054;0.021;1.000
Nilai fitness terbaik = 55.80014;;;;;
Total fitness =  884.8002;;;;;
;;;;;
Generasi 25;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
49.600;1.793;6.091;96.476;0.056;0.056
18.600;4.858;6.091;55.987;0.021;0.077
15.800;4.858;6.091;94.356;0.018;0.095
9.600;4.858;6.091;35.030;0.011;0.106
3.200;4.858;6.091;94.036;0.004;0.109
3.400;4.858;6.091;44.637;0.004;0.113
12.400;4.858;6.091;94.356;0.014;0.127
18.600;4.858;6.091;94.230;0.021;0.148
3.400;4.858;6.091;94.356;0.004;0.152
9.400;4.858;6.091;94.356;0.011;0.163
6.200;83.888;6.091;94.230;0.007;0.170
10.600;4.858;6.091;18.268;0.012;0.182
3.400;4.858;25.501;80.849;0.004;0.186
6.200;57.596;6.091;90.005;0.007;0.193
12.400;4.858;6.091;44.637;0.014;0.207
2.800;4.858;15.679;94.036;0.003;0.210
21.200;4.858;6.091;94.356;0.024;0.234
3.600;4.858;6.091;94.356;0.004;0.238
6.200;4.858;6.091;70.054;0.007;0.245
1.400;4.858;6.091;94.356;0.002;0.246
9.600;4.858;6.091;94.356;0.011;0.257
12.400;4.858;6.091;94.356;0.014;0.271
11.600;1.793;6.091;96.476;0.013;0.284
6.000;4.858;6.091;84.903;0.007;0.291
3.600;4.858;6.091;94.356;0.004;0.295
4.000;4.858;6.091;94.356;0.005;0.300
24.800;1.793;6.091;94.356;0.028;0.328
2.800;4.858;6.091;70.054;0.003;0.331
15.000;4.858;6.091;94.356;0.017;0.348
27.200;4.858;6.091;70.684;0.031;0.379
3.000;4.858;6.091;94.356;0.003;0.382
6.200;4.858;6.091;17.831;0.007;0.389
21.600;4.858;6.091;94.036;0.024;0.414
6.200;4.858;6.091;94.356;0.007;0.421
11.000;4.858;6.091;90.005;0.012;0.433
14.000;4.858;6.091;81.902;0.016;0.449
3.600;4.858;6.091;70.684;0.004;0.453
14.600;4.858;16.446;94.356;0.017;0.469
16.600;4.858;6.091;70.054;0.019;0.488
3.800;4.858;86.744;94.356;0.004;0.492
0.800;4.858;6.091;94.036;0.001;0.493
3.200;4.858;6.091;94.356;0.004;0.497
24.800;4.858;6.091;94.356;0.028;0.525
22.600;4.858;6.091;94.356;0.026;0.551
31.000;4.858;6.091;94.356;0.035;0.586
12.400;4.858;6.091;94.356;0.014;0.600
6.200;4.858;6.091;94.356;0.007;0.607
12.400;4.858;6.091;70.684;0.014;0.621
5.600;4.858;52.208;81.902;0.006;0.627
9.800;4.858;6.091;94.356;0.011;0.638
7.000;4.858;6.091;32.042;0.008;0.646
6.200;4.858;6.091;94.036;0.007;0.653
4.800;4.858;6.091;94.356;0.005;0.658
3.000;4.858;6.091;94.356;0.003;0.662
18.600;4.858;6.091;94.356;0.021;0.683
6.200;15.011;6.091;81.902;0.007;0.690
14.000;4.858;11.659;94.356;0.016;0.706
4.200;4.858;6.091;94.356;0.005;0.710
5.000;4.858;6.091;94.356;0.006;0.716
3.000;4.858;6.091;94.356;0.003;0.719
3.400;4.858;21.821;94.356;0.004;0.723
8.800;4.858;6.091;73.894;0.010;0.733
3.600;4.858;6.091;94.356;0.004;0.737
43.400;1.793;6.091;96.476;0.049;0.786
2.600;4.858;6.091;94.356;0.003;0.789
1.000;4.858;6.091;94.356;0.001;0.790
6.200;21.527;6.091;52.269;0.007;0.797
9.000;4.858;6.091;94.356;0.010;0.808
3.800;4.858;52.208;81.902;0.004;0.812
4.400;4.858;6.091;94.356;0.005;0.817
21.200;4.858;20.235;78.660;0.024;0.841
6.200;60.874;6.091;94.356;0.007;0.848
17.800;4.858;6.091;79.298;0.020;0.868
18.600;4.858;6.091;94.356;0.021;0.889
6.200;4.858;6.091;94.036;0.007;0.896
9.400;4.858;6.091;94.356;0.011;0.907
9.200;4.858;6.091;94.356;0.010;0.917
21.600;4.858;6.091;94.356;0.024;0.941
24.800;4.858;6.091;94.230;0.028;0.969
3.400;4.858;6.616;89.882;0.004;0.973
3.200;4.858;6.091;94.356;0.004;0.977
8.800;4.858;6.091;94.356;0.010;0.987
11.600;4.858;25.501;96.476;0.013;1.000
Nilai fitness terbaik = 49.60012;;;;;
Total fitness =  884.6003;;;;;
;;;;;
Generasi 26;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
11.600;4.858;11.659;94.356;0.018;0.018
18.600;1.793;6.091;96.476;0.028;0.046
2.400;4.858;6.091;18.268;0.004;0.049
0.400;4.858;6.091;79.298;0.001;0.050
6.200;1.793;6.091;96.476;0.009;0.059
15.200;4.858;6.091;90.005;0.023;0.082
6.200;4.858;6.091;96.476;0.009;0.092
14.800;4.858;6.091;70.684;0.022;0.114
11.000;4.858;6.091;70.684;0.017;0.131
9.200;4.858;6.091;94.356;0.014;0.145
15.600;4.858;6.091;94.356;0.024;0.168
9.000;4.858;11.659;94.356;0.014;0.182
12.400;4.858;6.091;73.894;0.019;0.201
6.200;1.511;6.091;94.356;0.009;0.210
9.200;4.858;6.091;96.476;0.014;0.224
4.000;4.858;25.501;94.356;0.006;0.230
3.200;36.442;6.091;96.476;0.005;0.235
5.200;4.858;6.091;94.356;0.008;0.243
18.600;4.858;6.091;94.356;0.028;0.271
2.800;4.858;74.144;94.036;0.004;0.275
4.200;4.858;6.091;94.356;0.006;0.281
9.000;4.858;6.091;96.476;0.014;0.295
6.200;4.858;6.091;94.356;0.009;0.304
3.600;4.858;6.091;81.902;0.005;0.310
2.800;4.858;6.091;70.940;0.004;0.314
17.200;4.858;6.091;96.476;0.026;0.340
11.800;4.858;6.091;94.356;0.018;0.358
4.200;4.858;6.091;70.054;0.006;0.364
6.200;1.793;6.091;70.684;0.009;0.374
6.200;57.596;6.091;96.476;0.009;0.383
28.800;4.858;86.744;55.987;0.044;0.427
15.600;4.858;6.091;67.624;0.024;0.450
6.200;1.793;6.091;94.230;0.009;0.460
2.600;4.858;6.091;94.356;0.004;0.464
3.000;4.858;6.091;94.356;0.005;0.468
5.400;4.858;6.091;94.356;0.008;0.476
3.000;4.858;6.091;90.005;0.005;0.481
6.200;4.858;6.091;94.036;0.009;0.490
9.000;4.858;6.091;94.356;0.014;0.504
18.600;1.793;6.091;70.684;0.028;0.532
8.800;4.858;6.091;98.685;0.013;0.545
5.000;2.786;6.091;94.356;0.008;0.553
3.600;4.858;6.091;70.684;0.005;0.558
31.000;4.858;6.091;94.356;0.047;0.605
2.800;4.858;6.091;94.356;0.004;0.609
8.400;4.858;6.091;70.054;0.013;0.622
6.200;60.131;6.091;18.268;0.009;0.631
10.200;4.858;6.091;94.356;0.015;0.647
12.400;4.858;6.091;41.698;0.019;0.666
4.600;4.858;17.286;94.356;0.007;0.673
6.000;4.858;6.091;81.902;0.009;0.682
11.200;4.858;6.091;94.356;0.017;0.699
9.200;4.858;6.091;94.356;0.014;0.713
12.200;4.858;6.091;94.356;0.018;0.731
3.400;4.858;6.091;94.036;0.005;0.736
6.200;4.858;6.091;96.476;0.009;0.746
9.200;4.858;6.091;94.356;0.014;0.759
18.600;4.858;6.091;96.476;0.028;0.788
8.200;4.858;6.091;65.434;0.012;0.800
21.000;4.858;6.091;94.356;0.032;0.832
3.200;4.858;6.091;41.546;0.005;0.837
3.000;4.858;6.091;81.902;0.005;0.841
17.800;4.858;6.091;94.356;0.027;0.868
9.200;4.858;6.091;25.559;0.014;0.882
7.600;4.858;16.446;94.230;0.011;0.893
2.400;4.858;6.091;96.476;0.004;0.897
7.000;4.858;6.091;94.356;0.011;0.908
1.800;4.858;6.091;94.356;0.003;0.910
5.000;4.858;11.659;94.356;0.008;0.918
43.400;1.793;6.091;94.356;0.066;0.984
8.800;4.858;6.091;84.903;0.013;0.997
2.000;4.858;6.091;18.268;0.003;1.000
Nilai fitness terbaik = 43.40009;;;;;
Total fitness =  661;;;;;
;;;;;
Generasi 27;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
24.800;4.858;6.091;96.476;0.024;0.024
9.400;4.858;6.091;70.684;0.009;0.032
3.800;4.858;6.091;88.554;0.004;0.036
7.400;4.858;37.456;94.356;0.007;0.043
16.000;4.858;6.091;94.356;0.015;0.058
16.000;4.858;6.091;94.356;0.015;0.074
6.200;4.858;6.091;96.476;0.006;0.079
12.200;4.858;6.091;25.559;0.012;0.091
11.000;4.858;11.659;94.356;0.010;0.101
15.600;4.858;6.091;94.356;0.015;0.116
11.800;4.858;6.091;96.476;0.011;0.127
2.600;4.858;6.091;81.902;0.002;0.130
5.600;1.793;6.091;94.356;0.005;0.135
3.200;4.858;6.091;73.894;0.003;0.138
2.800;4.858;6.091;70.684;0.003;0.141
2.800;4.858;6.091;96.476;0.003;0.144
3.600;4.858;6.091;25.559;0.003;0.147
21.200;4.858;6.091;94.356;0.020;0.167
18.600;4.858;6.091;70.054;0.018;0.185
2.600;4.858;6.091;94.356;0.002;0.187
14.400;4.858;6.091;94.356;0.014;0.201
3.200;4.858;6.091;94.356;0.003;0.204
24.800;1.793;6.091;94.356;0.024;0.228
74.400;1.793;6.091;94.356;0.071;0.298
9.600;4.858;6.091;96.476;0.009;0.307
3.000;4.858;6.091;91.191;0.003;0.310
18.000;4.858;6.091;94.356;0.017;0.327
3.400;4.858;6.091;94.356;0.003;0.331
12.000;4.858;6.091;96.476;0.011;0.342
9.600;4.858;6.091;25.559;0.009;0.351
3.800;4.858;6.091;86.199;0.004;0.355
3.200;4.858;6.091;94.356;0.003;0.358
4.800;2.786;6.091;70.684;0.005;0.362
27.400;4.858;36.385;94.356;0.026;0.388
21.600;4.858;6.091;39.225;0.021;0.409
2.400;4.858;81.152;94.356;0.002;0.411
24.000;4.858;6.091;96.476;0.023;0.434
5.600;4.858;6.091;90.005;0.005;0.439
3.600;4.858;6.091;94.356;0.003;0.443
31.000;1.793;6.091;55.987;0.029;0.472
9.200;4.858;6.091;94.356;0.009;0.481
1.600;1.793;6.091;55.987;0.002;0.482
24.600;4.858;6.091;41.698;0.023;0.506
40.000;4.858;62.434;94.356;0.038;0.544
21.000;4.858;6.091;96.476;0.020;0.564
3.000;4.858;6.091;96.476;0.003;0.567
11.800;4.858;6.091;96.476;0.011;0.578
37.200;1.793;6.091;96.476;0.035;0.613
3.200;4.858;6.091;94.356;0.003;0.616
3.000;4.858;6.091;94.356;0.003;0.619
24.800;4.858;6.091;94.356;0.024;0.643
33.600;4.858;6.091;96.476;0.032;0.675
6.200;4.858;6.091;70.054;0.006;0.680
4.000;4.858;6.091;94.356;0.004;0.684
0.600;4.858;66.568;94.356;0.001;0.685
6.800;4.858;8.808;96.476;0.006;0.691
2.400;4.858;6.091;94.356;0.002;0.694
6.200;4.858;6.091;94.356;0.006;0.699
4.800;4.858;6.091;94.356;0.005;0.704
8.800;4.858;6.091;94.356;0.008;0.712
12.400;4.858;6.091;41.698;0.012;0.724
9.200;4.858;6.091;65.434;0.009;0.733
20.800;4.858;6.091;94.356;0.020;0.753
23.200;5.240;16.446;94.356;0.022;0.775
3.000;4.858;6.091;94.356;0.003;0.778
3.600;4.858;6.091;41.698;0.003;0.781
21.000;4.858;6.091;94.356;0.020;0.801
35.800;1.793;10.385;55.987;0.034;0.835
6.000;4.858;6.091;70.684;0.006;0.841
4.000;4.858;6.091;94.356;0.004;0.844
9.800;4.858;6.091;41.698;0.009;0.854
14.600;4.858;6.091;94.356;0.014;0.868
1.000;4.858;6.091;94.356;0.001;0.869
4.000;4.858;6.091;94.356;0.004;0.872
18.600;4.858;6.091;96.476;0.018;0.890
55.800;1.793;6.091;81.902;0.053;0.943
23.600;4.858;6.091;94.356;0.022;0.965
8.800;4.858;6.091;94.356;0.008;0.974
9.000;4.858;6.091;94.230;0.009;0.982
18.600;4.858;6.091;96.476;0.018;1.000
Nilai fitness terbaik = 74.40001;;;;;
Total fitness =  1052.6;;;;;
;;;;;
Generasi 28;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
6.200;4.858;6.091;94.356;0.006;0.006
5.400;2.786;6.091;94.356;0.005;0.011
3.600;4.858;6.091;94.356;0.003;0.014
1.400;1.793;6.091;94.356;0.001;0.015
2.600;4.858;6.091;94.356;0.002;0.018
21.400;4.858;6.091;94.356;0.020;0.037
6.200;4.858;6.091;94.356;0.006;0.043
24.800;1.793;6.091;41.698;0.023;0.066
27.000;1.793;8.808;55.987;0.025;0.091
10.200;4.858;6.091;94.356;0.009;0.100
16.800;1.793;6.091;96.476;0.016;0.116
6.200;4.858;6.091;55.987;0.006;0.122
6.200;1.793;6.091;25.559;0.006;0.127
12.400;4.858;6.091;94.802;0.011;0.139
8.600;4.858;6.091;94.356;0.008;0.147
10.600;1.793;11.659;96.476;0.010;0.157
24.800;1.793;6.091;96.476;0.023;0.180
4.000;4.858;6.091;94.356;0.004;0.183
18.600;1.793;6.091;76.633;0.017;0.200
2.600;4.858;6.091;94.356;0.002;0.203
6.200;4.858;6.091;81.902;0.006;0.208
31.000;1.793;6.091;96.476;0.029;0.237
21.600;4.858;6.091;94.356;0.020;0.257
18.600;4.858;6.091;81.902;0.017;0.274
24.800;1.793;6.091;94.356;0.023;0.297
31.000;1.793;6.091;94.356;0.029;0.326
12.400;4.858;6.091;94.356;0.011;0.337
4.000;4.858;6.091;94.356;0.004;0.341
5.200;1.793;6.091;43.098;0.005;0.346
24.800;1.793;6.091;94.356;0.023;0.369
20.800;4.858;16.446;94.356;0.019;0.388
6.200;5.240;6.091;94.356;0.006;0.394
8.800;4.858;6.091;94.356;0.008;0.402
31.000;1.793;6.091;41.698;0.029;0.430
2.600;4.858;6.091;94.356;0.002;0.433
3.400;4.858;6.091;70.684;0.003;0.436
3.400;4.858;6.091;94.356;0.003;0.439
27.000;4.858;6.091;94.356;0.025;0.464
23.000;1.793;6.091;41.698;0.021;0.485
9.000;4.858;6.091;96.476;0.008;0.493
12.200;4.858;6.091;96.476;0.011;0.505
2.800;4.858;6.091;96.476;0.003;0.507
54.200;4.858;36.385;96.476;0.050;0.557
4.600;4.858;6.091;94.356;0.004;0.562
15.600;4.858;6.091;96.476;0.014;0.576
3.800;4.858;6.091;96.476;0.004;0.580
3.800;4.858;6.091;41.698;0.004;0.583
31.000;1.793;6.091;41.698;0.029;0.612
18.000;4.858;6.091;41.698;0.017;0.628
3.800;4.858;6.091;94.230;0.004;0.632
6.200;4.858;6.091;96.476;0.006;0.637
18.600;4.858;6.091;96.476;0.017;0.655
12.400;1.793;6.091;96.476;0.011;0.666
10.600;4.858;6.091;94.356;0.010;0.676
6.200;4.858;6.091;96.476;0.006;0.682
6.200;4.858;6.091;94.356;0.006;0.687
2.800;4.858;6.091;94.356;0.003;0.690
3.400;4.858;6.091;41.698;0.003;0.693
5.000;2.786;6.091;94.356;0.005;0.698
6.200;4.858;6.091;96.476;0.006;0.703
3.600;4.858;29.908;96.476;0.003;0.707
6.200;4.858;6.091;94.356;0.006;0.712
7.800;4.858;6.091;94.356;0.007;0.720
52.600;4.858;37.456;55.987;0.049;0.768
18.600;4.858;6.091;94.356;0.017;0.785
3.200;4.858;6.091;96.476;0.003;0.788
24.800;1.793;6.091;96.476;0.023;0.811
14.200;4.858;6.091;94.356;0.013;0.824
6.200;4.858;6.091;94.356;0.006;0.830
9.600;4.858;6.091;81.902;0.009;0.839
43.200;1.793;6.091;41.698;0.040;0.879
18.600;4.858;6.091;94.356;0.017;0.896
12.400;4.858;6.091;94.356;0.011;0.907
3.800;4.858;6.091;70.054;0.004;0.911
4.200;4.858;6.091;25.559;0.004;0.915
24.800;4.858;6.091;94.356;0.023;0.938
37.200;1.793;6.091;96.476;0.034;0.972
11.600;4.858;6.091;94.356;0.011;0.983
18.600;4.858;6.091;94.356;0.017;1.000
Nilai fitness terbaik = 54.20013;;;;;
Total fitness =  1083.001;;;;;
;;;;;
Generasi 29;;;;;
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
12.200;1.793;6.091;55.987;0.011;0.011
2.600;4.858;6.091;94.356;0.002;0.014
14.400;4.858;6.091;94.802;0.013;0.027
9.200;4.858;6.091;94.356;0.009;0.036
6.200;1.793;6.091;94.356;0.006;0.041
16.000;4.858;6.091;76.633;0.015;0.056
9.200;4.858;6.091;94.356;0.009;0.065
6.200;1.793;6.091;94.356;0.006;0.070
31.000;1.793;6.091;41.698;0.029;0.099
6.200;4.858;6.091;96.476;0.006;0.105
4.200;4.858;6.091;94.356;0.004;0.109
6.200;8.671;6.091;96.476;0.006;0.114
31.000;1.793;6.091;94.356;0.029;0.143
6.200;1.793;6.091;94.356;0.006;0.149
8.800;4.858;6.091;94.356;0.008;0.157
6.200;4.858;6.091;94.356;0.006;0.163
6.200;1.793;6.091;96.476;0.006;0.168
17.400;4.858;6.091;96.476;0.016;0.184
7.600;4.858;6.091;96.476;0.007;0.191
6.200;1.793;6.091;94.356;0.006;0.197
10.200;1.793;44.011;41.698;0.009;0.207
15.000;4.858;6.091;96.476;0.014;0.221
31.000;1.793;6.091;94.356;0.029;0.249
3.800;4.858;6.091;94.356;0.004;0.253
37.200;1.793;6.091;96.476;0.034;0.287
3.800;4.858;6.091;96.476;0.004;0.291
27.200;1.793;6.091;41.176;0.025;0.316
24.800;1.793;6.091;94.356;0.023;0.339
3.400;4.858;90.899;96.476;0.003;0.342
6.200;4.858;6.091;96.476;0.006;0.348
11.600;4.858;6.091;94.802;0.011;0.358
12.400;4.858;6.091;42.137;0.011;0.370
12.400;4.858;6.091;94.356;0.011;0.381
18.600;1.793;6.091;94.356;0.017;0.399
4.800;4.858;6.091;96.476;0.004;0.403
18.600;1.793;6.091;41.698;0.017;0.420
24.800;1.793;6.091;55.987;0.023;0.443
6.200;29.950;6.091;94.356;0.006;0.449
12.400;4.858;6.091;58.053;0.011;0.460
29.000;1.793;16.446;94.356;0.027;0.487
6.200;1.793;6.091;96.476;0.006;0.493
31.000;1.793;6.091;41.698;0.029;0.522
6.200;4.858;6.091;94.356;0.006;0.527
12.400;1.793;6.091;94.356;0.011;0.539
3.400;4.858;6.091;41.698;0.003;0.542
12.800;1.793;18.247;96.476;0.012;0.554
6.200;4.858;6.091;94.356;0.006;0.559
4.200;4.858;6.091;94.802;0.004;0.563
10.000;4.858;6.091;96.476;0.009;0.573
12.400;4.858;6.091;94.230;0.011;0.584
31.000;1.793;6.091;94.356;0.029;0.613
8.800;1.793;6.091;55.987;0.008;0.621
13.600;1.793;16.446;94.356;0.013;0.633
9.400;4.858;6.091;94.356;0.009;0.642
9.200;4.858;6.091;96.476;0.009;0.651
18.600;1.793;6.091;95.495;0.017;0.668
11.400;4.858;6.091;94.356;0.011;0.678
18.600;4.858;6.091;94.356;0.017;0.696
24.800;1.793;6.091;41.698;0.023;0.719
15.800;4.858;6.091;96.476;0.015;0.733
11.200;4.858;6.091;96.476;0.010;0.744
9.000;4.858;6.091;94.356;0.008;0.752
2.600;4.858;6.091;96.476;0.002;0.754
3.000;4.858;6.091;96.476;0.003;0.757
3.800;4.858;6.091;94.230;0.004;0.761
4.000;4.858;6.091;94.356;0.004;0.764
17.200;4.858;8.808;94.356;0.016;0.780
31.000;1.793;6.091;43.098;0.029;0.809
12.400;4.858;6.091;55.987;0.011;0.820
18.600;4.858;6.091;94.356;0.017;0.838
18.600;1.793;6.091;96.476;0.017;0.855
6.200;24.009;6.091;41.698;0.006;0.860
24.800;1.793;6.091;41.698;0.023;0.883
9.800;4.858;6.091;55.987;0.009;0.893
24.800;4.858;6.091;94.356;0.023;0.915
16.000;4.858;6.091;96.476;0.015;0.930
16.600;4.858;6.091;94.230;0.015;0.946
3.400;4.858;6.091;94.356;0.003;0.949
1.400;1.793;6.091;41.698;0.001;0.950
43.400;1.793;6.091;94.356;0.040;0.990
10.600;4.858;6.091;94.356;0.010;1.000
Nilai fitness terbaik = 43.40009;;;;;
Total fitness =  1081;;;;;
Generasi 30
Fitness;Ukuran ban;Kapasitas kargo;Kapasitas bensin;Probabilitas;Probabilitas Kumulatif
10.200;4.858;6.091;96.476;0.008;0.008
5.400;1.793;6.091;96.476;0.004;0.013
10.800;4.858;6.091;55.987;0.009;0.021
15.600;4.858;6.091;85.780;0.013;0.034
55.800;1.793;6.091;94.356;0.045;0.079
11.800;4.858;6.091;94.356;0.010;0.088
4.400;4.858;6.091;96.476;0.004;0.092
23.000;1.793;6.091;94.802;0.019;0.110
6.200;1.793;6.091;94.356;0.005;0.115
24.400;1.793;6.091;43.098;0.020;0.135
30.200;4.858;6.091;41.698;0.024;0.159
3.400;4.858;6.091;96.476;0.003;0.162
18.000;4.858;6.091;94.356;0.015;0.177
18.000;4.858;6.091;96.476;0.015;0.191
14.000;4.858;6.091;94.356;0.011;0.202
24.800;4.858;6.091;81.618;0.020;0.222
3.600;4.858;6.091;94.356;0.003;0.225
49.600;1.793;6.091;96.476;0.040;0.265
12.400;4.858;6.091;96.476;0.010;0.275
18.400;4.858;6.091;41.698;0.015;0.290
6.200;9.791;6.091;94.356;0.005;0.295
16.000;4.858;6.091;41.698;0.013;0.308
6.200;4.858;6.091;19.553;0.005;0.313
62.000;1.793;6.091;94.356;0.050;0.363
4.000;1.793;6.091;94.230;0.003;0.366
16.400;4.858;6.091;96.476;0.013;0.379
6.200;72.818;6.091;94.230;0.005;0.384
18.600;4.858;6.091;94.230;0.015;0.399
11.600;4.858;6.091;94.356;0.009;0.409
37.200;1.793;6.091;43.098;0.030;0.439
18.000;1.793;6.091;94.356;0.015;0.453
49.600;1.793;6.091;94.356;0.040;0.493
30.800;1.793;6.091;94.230;0.025;0.518
6.200;45.211;6.091;94.356;0.005;0.523
3.800;4.858;6.091;94.356;0.003;0.526
4.800;4.858;6.091;94.356;0.004;0.530
18.000;1.793;6.091;94.230;0.015;0.544
2.400;4.858;6.091;74.227;0.002;0.546
12.400;1.793;6.091;94.356;0.010;0.556
6.200;31.637;6.091;55.987;0.005;0.561
18.200;1.793;6.091;41.698;0.015;0.576
12.400;1.793;6.091;94.230;0.010;0.586
6.200;4.858;6.091;55.987;0.005;0.591
9.600;4.858;6.091;94.356;0.008;0.599
16.600;1.793;16.446;96.476;0.013;0.612
2.600;4.858;6.091;94.356;0.002;0.614
55.800;1.793;6.091;55.987;0.045;0.659
11.200;4.858;4.520;94.356;0.009;0.668
24.800;1.793;6.091;94.356;0.020;0.688
28.800;1.793;6.091;41.698;0.023;0.711
6.200;1.793;6.091;94.356;0.005;0.716
6.400;1.793;6.091;94.230;0.005;0.722
32.000;1.793;6.091;94.356;0.026;0.747
4.000;4.858;6.091;41.698;0.003;0.751
12.400;1.793;6.091;96.476;0.010;0.761
8.800;1.793;15.726;94.356;0.007;0.768
6.200;4.858;6.091;41.698;0.005;0.773
11.400;1.793;16.446;96.476;0.009;0.782
8.000;4.858;18.651;94.356;0.006;0.788
15.400;4.858;6.091;42.137;0.012;0.801
6.200;8.671;6.091;94.356;0.005;0.806
15.000;4.858;6.091;96.476;0.012;0.818
3.600;4.858;6.091;96.476;0.003;0.821
24.600;1.793;6.091;94.356;0.020;0.840
37.200;1.793;6.091;96.476;0.030;0.870
4.200;4.858;6.091;94.356;0.003;0.874
3.800;4.858;6.091;94.356;0.003;0.877
37.200;1.793;6.091;94.802;0.030;0.907
16.800;4.858;6.091;96.476;0.014;0.920
